station_id,station_name,map_image_path,satellite_image_path,mobility_score,observed_subway_score,hidden_gap_score,temporal_score,visual_morphology_score,mobility_minus_subway_gap,hidden_demand_reconstruction_score_norm,station_type,hidden_demand_score,hidden_demand_label,confidence,primary_evidence,uses_visual_reasoning,uses_mobility_subway_reasoning,uses_temporal_reasoning,explanation,risk_note,_raw_output,_condition,_model,_station_id,_station_name,_error,hidden_demand_reconstruction_score_norm_fixed
2561,마천,images/station_tiles/satellite/2561_마천.png,images/station_tiles/satellite/2561_마천.png,0.6864666466682824,0.5283804514573746,0.937935114258568,0.2378030044256104,1.0,0.6130045307725955,0.5283804514573746,diverse_living_area_hidden,2.0,low,2.0,visual,True,False,False,"The image shows a mountainous, low-rise edge area with scattered dense apartment clusters and small residential pockets, but most of the scene is forested slope with limited street-grid intensity. That pattern suggests some local residential activity, yet the visible built-up area does not clearly indicate a large unmet transit market or strong hidden demand relative to a subway station. With only imagery and no usage data, the case for substantial hidden public-transit demand is weak.","This assessment is based only on land-use morphology, so it may miss commuter flows, bus dependence, or station accessibility constraints not visible in the image.","{""station_name"":""마천"",""hidden_demand_score"":2,""hidden_demand_label"":""low"",""confidence"":2,""primary_evidence"":""visual"",""uses_visual_reasoning"":true,""uses_mobility_subway_reasoning"":false,""uses_temporal_reasoning"":false,""explanation"":""The image shows a mountainous, low-rise edge area with scattered dense apartment clusters and small residential pockets, but most of the scene is forested slope with limited street-grid intensity. That pattern suggests some local residential activity, yet the visible built-up area does not clearly indicate a large unmet transit market or strong hidden demand relative to a subway station. With only imagery and no usage data, the case for substantial hidden public-transit demand is weak."",""risk_note"":""This assessment is based only on land-use morphology, so it may miss commuter flows, bus dependence, or station accessibility constraints not visible in the image.""}",image_only,gpt-5.4-mini,2561,마천,,0.47161954854262544
249,신정네거리,images/station_tiles/satellite/249_신정네거리.png,images/station_tiles/satellite/249_신정네거리.png,0.6475210272049827,0.0216962524654832,0.8546130951290728,0.856763475944789,0.5384615384615384,0.5425260948670856,0.0216962524654832,diverse_living_area_hidden,5.0,high,5.0,mixed,True,True,True,"The evidence strongly suggests hidden public-transit demand: neighborhood mobility is relatively high, observed subway usage is extremely low, and the mobility-minus-subway gap is large. The hidden-gap score is very high, temporal activity is also strong, and the station type ('diverse_living_area_hidden') is consistent with a mismatch between local movement demand and measured subway ridership. Visual morphology is only moderate and serves as supporting context rather than the main basis for the conclusion.",The inference relies on aggregated scores and may be biased if subway usage is undercounted or if nearby non-subway travel options absorb demand.,"{
  ""station_name"": ""신정네거리"",
  ""hidden_demand_score"": 5,
  ""hidden_demand_label"": ""high"",
  ""confidence"": 5,
  ""primary_evidence"": ""mixed"",
  ""uses_visual_reasoning"": true,
  ""uses_mobility_subway_reasoning"": true,
  ""uses_temporal_reasoning"": true,
  ""explanation"": ""The evidence strongly suggests hidden public-transit demand: neighborhood mobility is relatively high, observed subway usage is extremely low, and the mobility-minus-subway gap is large. The hidden-gap score is very high, temporal activity is also strong, and the station type ('diverse_living_area_hidden') is consistent with a mismatch between local movement demand and measured subway ridership. Visual morphology is only moderate and serves as supporting context rather than the main basis for the conclusion."",
  ""risk_note"": ""The inference relies on aggregated scores and may be biased if subway usage is undercounted or if nearby non-subway travel options absorb demand.""
}",structured_multimodal,gpt-5.4-mini,249,신정네거리,,0.9783037475345168
2561,마천,images/station_tiles/satellite/2561_마천.png,images/station_tiles/satellite/2561_마천.png,0.6864666466682824,0.5283804514573746,0.937935114258568,0.2378030044256104,1.0,0.6130045307725955,0.5283804514573746,diverse_living_area_hidden,4.0,high,4.0,mixed,True,True,True,"마천 shows a strong mismatch between neighborhood mobility and subway use: mobility demand is relatively high while observed subway activity is noticeably lower, and the gap score is very large. The visual scene also fits a dispersed residential area with dense apartment clusters and hillside neighborhoods, which can generate local movement without translating into equally strong subway boardings. Temporal activity is low, suggesting demand may be present but not strongly peaked in the sampled period, reinforcing the idea of under-captured transit need rather than uniformly high ridership.","The inference may be biased by the satellite view and aggregate scores, since dense housing and terrain do not by themselves prove unmet subway demand or exclude alternative travel modes.","{""station_name"":""마천"",""hidden_demand_score"":4,""hidden_demand_label"":""high"",""confidence"":4,""primary_evidence"":""mixed"",""uses_visual_reasoning"":true,""uses_mobility_subway_reasoning"":true,""uses_temporal_reasoning"":true,""explanation"":""마천 shows a strong mismatch between neighborhood mobility and subway use: mobility demand is relatively high while observed subway activity is noticeably lower, and the gap score is very large. The visual scene also fits a dispersed residential area with dense apartment clusters and hillside neighborhoods, which can generate local movement without translating into equally strong subway boardings. Temporal activity is low, suggesting demand may be present but not strongly peaked in the sampled period, reinforcing the idea of under-captured transit need rather than uniformly high ridership."",""risk_note"":""The inference may be biased by the satellite view and aggregate scores, since dense housing and terrain do not by themselves prove unmet subway demand or exclude alternative travel modes.""}",naive_multimodal,gpt-5.4-mini,2561,마천,,0.47161954854262544
2716,중계,images/station_tiles/satellite/2716_중계.png,images/station_tiles/satellite/2716_중계.png,0.6584275740169632,0.5623493315801008,0.8147955535114167,0.8582414089133855,0.2980769230769231,0.4975985742990838,0.5623493315801008,diverse_living_area_hidden,4.0,high,4.0,mixed,False,True,True,"The station shows a clear mismatch consistent with hidden transit demand: mobility demand is relatively high, observed subway activity is only moderate, and the mobility-minus-subway gap is large. The hidden gap score is also strong, and the temporal activity score suggests sustained usage rather than a brief spike. Although the visual morphology score is low and does not indicate a strong built-form signal, the numerical mobility and subway indicators together support a high likelihood of unmet public-transit demand.","This inference relies on station-level scores only, so the apparent gap could reflect model calibration, data coverage, or non-transit mobility patterns rather than true hidden demand.","{""station_name"":""중계"",""hidden_demand_score"":4,""hidden_demand_label"":""high"",""confidence"":4,""primary_evidence"":""mixed"",""uses_visual_reasoning"":false,""uses_mobility_subway_reasoning"":true,""uses_temporal_reasoning"":true,""explanation"":""The station shows a clear mismatch consistent with hidden transit demand: mobility demand is relatively high, observed subway activity is only moderate, and the mobility-minus-subway gap is large. The hidden gap score is also strong, and the temporal activity score suggests sustained usage rather than a brief spike. Although the visual morphology score is low and does not indicate a strong built-form signal, the numerical mobility and subway indicators together support a high likelihood of unmet public-transit demand."",""risk_note"":""This inference relies on station-level scores only, so the apparent gap could reflect model calibration, data coverage, or non-transit mobility patterns rather than true hidden demand.""}",tabular_only,gpt-5.4-mini,2716,중계,,0.4376506684198992
2824,단대오거리,images/station_tiles/satellite/2824_단대오거리.png,images/station_tiles/satellite/2824_단대오거리.png,0.7309191035312452,0.5860179706333553,0.9550663589599736,0.65646565240817,0.6346153846153846,0.6170014051339521,0.5860179706333553,diverse_living_area_hidden,4.0,high,4.0,mixed,True,True,True,"The station area appears to be a dense lived-in urban neighborhood wrapped by steep green hills, with extensive housing and local roads suggesting substantial everyday movement. That is matched by a high mobility demand score (0.73) and a very large mobility-minus-subway gap (0.62), while observed subway activity is only moderate (0.59), which is consistent with hidden public-transit demand. The temporal score is also moderately high, reinforcing that activity is not purely static. Overall, the evidence supports a strong mismatch between neighborhood activity and subway usage, though it is not extreme enough to call it maximum.","The visual scene may overrepresent residential density and understate accessibility constraints, so the inferred hidden demand could partly reflect land-use patterns rather than unmet transit demand.","{""station_name"":""단대오거리"",""hidden_demand_score"":4,""hidden_demand_label"":""high"",""confidence"":4,""primary_evidence"":""mixed"",""uses_visual_reasoning"":true,""uses_mobility_subway_reasoning"":true,""uses_temporal_reasoning"":true,""explanation"":""The station area appears to be a dense lived-in urban neighborhood wrapped by steep green hills, with extensive housing and local roads suggesting substantial everyday movement. That is matched by a high mobility demand score (0.73) and a very large mobility-minus-subway gap (0.62), while observed subway activity is only moderate (0.59), which is consistent with hidden public-transit demand. The temporal score is also moderately high, reinforcing that activity is not purely static. Overall, the evidence supports a strong mismatch between neighborhood activity and subway usage, though it is not extreme enough to call it maximum."",""risk_note"":""The visual scene may overrepresent residential density and understate accessibility constraints, so the inferred hidden demand could partly reflect land-use patterns rather than unmet transit demand.""}",naive_multimodal,gpt-5.4-mini,2824,단대오거리,,0.41398202936664474
2716,중계,images/station_tiles/satellite/2716_중계.png,images/station_tiles/satellite/2716_중계.png,0.6584275740169632,0.5623493315801008,0.8147955535114167,0.8582414089133855,0.2980769230769231,0.4975985742990838,0.5623493315801008,diverse_living_area_hidden,4.0,high,4.0,mixed,True,True,True,"Mobility demand is moderately high while observed subway use is comparatively lower, and the hidden-gap signal is strong, indicating a meaningful mismatch consistent with hidden public-transit demand. The temporal evidence is also strong, suggesting this demand pattern persists rather than being a one-off. Visual morphology is not especially strong, so the conclusion relies mainly on the mobility-subway gap and temporal consistency rather than on urban form alone.","The inference depends on modeled scores rather than direct counts, so the magnitude of hidden demand may be overstated if the mobility and subway metrics are not fully comparable.","{""station_name"":""중계"",""hidden_demand_score"":4,""hidden_demand_label"":""high"",""confidence"":4,""primary_evidence"":""mixed"",""uses_visual_reasoning"":true,""uses_mobility_subway_reasoning"":true,""uses_temporal_reasoning"":true,""explanation"":""Mobility demand is moderately high while observed subway use is comparatively lower, and the hidden-gap signal is strong, indicating a meaningful mismatch consistent with hidden public-transit demand. The temporal evidence is also strong, suggesting this demand pattern persists rather than being a one-off. Visual morphology is not especially strong, so the conclusion relies mainly on the mobility-subway gap and temporal consistency rather than on urban form alone."",""risk_note"":""The inference depends on modeled scores rather than direct counts, so the magnitude of hidden demand may be overstated if the mobility and subway metrics are not fully comparable.""}",structured_multimodal,gpt-5.4-mini,2716,중계,,0.4376506684198992
2611,응암,images/station_tiles/satellite/2611_응암.png,images/station_tiles/satellite/2611_응암.png,0.651248672119426,0.5393381547227701,0.7724136235695923,0.794116611063808,0.4038461538461538,0.4555391027043245,0.5393381547227701,diverse_living_area_hidden,4.0,high,4.0,mobility_subway,False,True,True,"응암은 mobility demand와 temporal activity가 모두 비교적 높지만 observed subway activity는 그에 비해 낮아, 실제 이동 수요가 지하철 이용으로 충분히 포착되지 않는 패턴을 보입니다. 특히 mobility-minus-subway gap과 hidden gap score가 높아 숨은 대중교통 수요 가능성이 강합니다. Visual morphology score는 중간 이하로, 이 결론의 핵심 근거는 시각적 밀도보다 수치상 수요-이용 불일치입니다.","이 평가는 단일 스테이션의 집계 지표에 기반하므로, 버스·도보·환승 구조나 시간대 편차가 반영되지 않아 숨은 수요를 과대 또는 과소 추정할 수 있습니다.","{""station_name"":""응암"",""hidden_demand_score"":4,""hidden_demand_label"":""high"",""confidence"":4,""primary_evidence"":""mobility_subway"",""uses_visual_reasoning"":false,""uses_mobility_subway_reasoning"":true,""uses_temporal_reasoning"":true,""explanation"":""응암은 mobility demand와 temporal activity가 모두 비교적 높지만 observed subway activity는 그에 비해 낮아, 실제 이동 수요가 지하철 이용으로 충분히 포착되지 않는 패턴을 보입니다. 특히 mobility-minus-subway gap과 hidden gap score가 높아 숨은 대중교통 수요 가능성이 강합니다. Visual morphology score는 중간 이하로, 이 결론의 핵심 근거는 시각적 밀도보다 수치상 수요-이용 불일치입니다."",""risk_note"":""이 평가는 단일 스테이션의 집계 지표에 기반하므로, 버스·도보·환승 구조나 시간대 편차가 반영되지 않아 숨은 수요를 과대 또는 과소 추정할 수 있습니다.""}",tabular_only,gpt-5.4-mini,2611,응암,,0.46066184527722986
249,신정네거리,images/station_tiles/satellite/249_신정네거리.png,images/station_tiles/satellite/249_신정네거리.png,0.6475210272049827,0.0216962524654832,0.8546130951290728,0.856763475944789,0.5384615384615384,0.5425260948670856,0.0216962524654832,diverse_living_area_hidden,2.0,low,2.0,visual,True,False,False,"The image shows a dense residential fabric with many apartment blocks and local roads, suggesting substantial neighborhood activity, but it also appears to be a typical served urban area rather than an obviously underserved one. Because only imagery is available, there is no direct evidence of a mismatch between mobility demand and subway usage, so hidden transit demand cannot be strongly inferred. The morphology may indicate steady local movement needs, but not enough to justify more than a low score.","This judgment is limited by the absence of ridership, land-use function, and temporal activity data, so visual density may overstate actual transit demand.","{""station_name"":""신정네거리"",""hidden_demand_score"":2,""hidden_demand_label"":""low"",""confidence"":2,""primary_evidence"":""visual"",""uses_visual_reasoning"":true,""uses_mobility_subway_reasoning"":false,""uses_temporal_reasoning"":false,""explanation"":""The image shows a dense residential fabric with many apartment blocks and local roads, suggesting substantial neighborhood activity, but it also appears to be a typical served urban area rather than an obviously underserved one. Because only imagery is available, there is no direct evidence of a mismatch between mobility demand and subway usage, so hidden transit demand cannot be strongly inferred. The morphology may indicate steady local movement needs, but not enough to justify more than a low score."",""risk_note"":""This judgment is limited by the absence of ridership, land-use function, and temporal activity data, so visual density may overstate actual transit demand.""}",image_only,gpt-5.4-mini,249,신정네거리,,0.9783037475345168
2611,응암,images/station_tiles/satellite/2611_응암.png,images/station_tiles/satellite/2611_응암.png,0.651248672119426,0.5393381547227701,0.7724136235695923,0.794116611063808,0.4038461538461538,0.4555391027043245,0.5393381547227701,diverse_living_area_hidden,4.0,high,4.0,mixed,True,True,True,"응암은 mobility score가 중간 이상(0.65)인데 비해 observed subway score는 그보다 낮고, mobility-minus-subway gap도 크게 나타나 hidden public-transit demand가 존재할 가능성이 높습니다. hidden-gap score와 temporal score가 모두 높아 시간대별로 실제 이동 수요가 꾸준하지만 지하철 이용으로 충분히 포착되지 않는 패턴을 시사합니다. 다만 visual morphology는 낮은 편이어서 단순한 도시 밀집도만으로 과대해석하지 않고, 구조화된 수요-관측 불일치에 근거해 high로 판단했습니다.","시각적 형태가 강한 혼합신호가 아니므로, 실제 수요가 지하철 외 교통수단으로 분산된 영향일 가능성을 완전히 배제할 수 없습니다.","{
  ""station_name"": ""응암"",
  ""hidden_demand_score"": 4,
  ""hidden_demand_label"": ""high"",
  ""confidence"": 4,
  ""primary_evidence"": ""mixed"",
  ""uses_visual_reasoning"": true,
  ""uses_mobility_subway_reasoning"": true,
  ""uses_temporal_reasoning"": true,
  ""explanation"": ""응암은 mobility score가 중간 이상(0.65)인데 비해 observed subway score는 그보다 낮고, mobility-minus-subway gap도 크게 나타나 hidden public-transit demand가 존재할 가능성이 높습니다. hidden-gap score와 temporal score가 모두 높아 시간대별로 실제 이동 수요가 꾸준하지만 지하철 이용으로 충분히 포착되지 않는 패턴을 시사합니다. 다만 visual morphology는 낮은 편이어서 단순한 도시 밀집도만으로 과대해석하지 않고, 구조화된 수요-관측 불일치에 근거해 high로 판단했습니다."",
  ""risk_note"": ""시각적 형태가 강한 혼합신호가 아니므로, 실제 수요가 지하철 외 교통수단으로 분산된 영향일 가능성을 완전히 배제할 수 없습니다.""
}",structured_multimodal,gpt-5.4-mini,2611,응암,,0.46066184527722986
2716,중계,images/station_tiles/satellite/2716_중계.png,images/station_tiles/satellite/2716_중계.png,0.6584275740169632,0.5623493315801008,0.8147955535114167,0.8582414089133855,0.2980769230769231,0.4975985742990838,0.5623493315801008,diverse_living_area_hidden,2.0,low,2.0,visual,True,False,False,"The image shows a dense apartment-dominated residential district with many mid- to high-rise housing blocks and a compact street pattern, which suggests local daily movement demand. However, there is no visible evidence here of a major transit gap, strong trip generators, or a clear mismatch between neighborhood activity and subway provision, so hidden public-transit demand cannot be inferred strongly from the image alone.","This is based only on morphology in a single satellite view, so it may miss actual ridership patterns, bus connectivity, or station access constraints.","{
  ""station_name"": ""중계"",
  ""hidden_demand_score"": 2,
  ""hidden_demand_label"": ""low"",
  ""confidence"": 2,
  ""primary_evidence"": ""visual"",
  ""uses_visual_reasoning"": true,
  ""uses_mobility_subway_reasoning"": false,
  ""uses_temporal_reasoning"": false,
  ""explanation"": ""The image shows a dense apartment-dominated residential district with many mid- to high-rise housing blocks and a compact street pattern, which suggests local daily movement demand. However, there is no visible evidence here of a major transit gap, strong trip generators, or a clear mismatch between neighborhood activity and subway provision, so hidden public-transit demand cannot be inferred strongly from the image alone."",
  ""risk_note"": ""This is based only on morphology in a single satellite view, so it may miss actual ridership patterns, bus connectivity, or station access constraints.""
}",image_only,gpt-5.4-mini,2716,중계,,0.4376506684198992
314,홍제,images/station_tiles/satellite/314_홍제.png,images/station_tiles/satellite/314_홍제.png,0.6450835753648976,0.0359412667104974,0.7614778427612868,0.7562587876760914,0.6730769230769231,0.4455647332370832,0.0359412667104974,diverse_living_area_hidden,5.0,high,5.0,mixed,True,True,True,"홍제는 이동 수요 점수(0.645)가 높은 반면 관측된 지하철 활동 점수(0.036)는 매우 낮고, mobility-minus-subway gap(0.446)과 hidden gap(0.761)도 크게 나타나 숨은 대중교통 수요 가능성이 강합니다. temporal activity score(0.756)와 visual morphology score(0.673)도 주변 활동성과 생활권 밀도를 뒷받침하며, station type이 diverse_living_area_hidden으로 분류된 점 역시 실제 수요 대비 지하철 이용이 과소 관측되었을 가능성을 시사합니다.","수치만으로 판단한 결과이므로, 관측된 지하철 활동이 일시적 요인이나 데이터 수집 편향으로 낮게 잡혔을 가능성을 배제할 수 없습니다.","{
  ""station_name"": ""홍제"",
  ""hidden_demand_score"": 5,
  ""hidden_demand_label"": ""high"",
  ""confidence"": 5,
  ""primary_evidence"": ""mixed"",
  ""uses_visual_reasoning"": true,
  ""uses_mobility_subway_reasoning"": true,
  ""uses_temporal_reasoning"": true,
  ""explanation"": ""홍제는 이동 수요 점수(0.645)가 높은 반면 관측된 지하철 활동 점수(0.036)는 매우 낮고, mobility-minus-subway gap(0.446)과 hidden gap(0.761)도 크게 나타나 숨은 대중교통 수요 가능성이 강합니다. temporal activity score(0.756)와 visual morphology score(0.673)도 주변 활동성과 생활권 밀도를 뒷받침하며, station type이 diverse_living_area_hidden으로 분류된 점 역시 실제 수요 대비 지하철 이용이 과소 관측되었을 가능성을 시사합니다."",
  ""risk_note"": ""수치만으로 판단한 결과이므로, 관측된 지하철 활동이 일시적 요인이나 데이터 수집 편향으로 낮게 잡혔을 가능성을 배제할 수 없습니다.""
}",tabular_only,gpt-5.4-mini,314,홍제,,0.9640587332895026
249,신정네거리,images/station_tiles/satellite/249_신정네거리.png,images/station_tiles/satellite/249_신정네거리.png,0.6475210272049827,0.0216962524654832,0.8546130951290728,0.856763475944789,0.5384615384615384,0.5425260948670856,0.0216962524654832,diverse_living_area_hidden,5.0,high,5.0,mixed,True,True,True,"The station shows a strong mismatch between relatively high mobility demand and very low observed subway activity, with a large mobility-minus-subway gap and a very high hidden gap score, which strongly supports hidden public-transit demand. The aerial view is consistent with a dense residential fabric of mid-rise apartments and extensive surrounding neighborhood activity rather than a low-demand area, while the temporal score is also high, suggesting sustained activity over time. Taken together, this points to substantial neighborhood movement that is not well captured by current subway usage.",The inference may still be biased by the limited spatial context of the image and by the fact that low observed subway activity could reflect service patterns or station-specific measurement issues rather than truly unmet demand.,"{
  ""station_name"": ""신정네거리"",
  ""hidden_demand_score"": 5,
  ""hidden_demand_label"": ""high"",
  ""confidence"": 5,
  ""primary_evidence"": ""mixed"",
  ""uses_visual_reasoning"": true,
  ""uses_mobility_subway_reasoning"": true,
  ""uses_temporal_reasoning"": true,
  ""explanation"": ""The station shows a strong mismatch between relatively high mobility demand and very low observed subway activity, with a large mobility-minus-subway gap and a very high hidden gap score, which strongly supports hidden public-transit demand. The aerial view is consistent with a dense residential fabric of mid-rise apartments and extensive surrounding neighborhood activity rather than a low-demand area, while the temporal score is also high, suggesting sustained activity over time. Taken together, this points to substantial neighborhood movement that is not well captured by current subway usage."",
  ""risk_note"": ""The inference may still be biased by the limited spatial context of the image and by the fact that low observed subway activity could reflect service patterns or station-specific measurement issues rather than truly unmet demand.""
}",naive_multimodal,gpt-5.4-mini,249,신정네거리,,0.9783037475345168
