station_id,station_name,map_path,satellite_path,caption
431,동작(현충원),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/431_동작(현충원).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/431_동작(현충원).png,"동작(현충원) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
432,총신대입구(이수),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/432_총신대입구(이수).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/432_총신대입구(이수).png,"총신대입구(이수) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
433,사당,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/433_사당.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/433_사당.png,"사당 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
434,남태령,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/434_남태령.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/434_남태령.png,"남태령 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4701,북한산우이,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4701_북한산우이.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4701_북한산우이.png,"북한산우이 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4702,솔밭공원,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4702_솔밭공원.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4702_솔밭공원.png,"솔밭공원 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4703,4.19민주묘지,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4703_4.19민주묘지.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4703_4.19민주묘지.png,"4.19민주묘지 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4704,가오리,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4704_가오리.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4704_가오리.png,"가오리 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4705,화계,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4705_화계.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4705_화계.png,"화계 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4706,삼양,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4706_삼양.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4706_삼양.png,"삼양 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4707,삼양사거리,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4707_삼양사거리.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4707_삼양사거리.png,"삼양사거리 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4708,솔샘,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4708_솔샘.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4708_솔샘.png,"솔샘 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4709,북한산보국문,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4709_북한산보국문.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4709_북한산보국문.png,"북한산보국문 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4710,정릉,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4710_정릉.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4710_정릉.png,"정릉 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4711,성신여대입구(돈암),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4711_성신여대입구(돈암).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4711_성신여대입구(돈암).png,"성신여대입구(돈암) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4712,보문,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4712_보문.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4712_보문.png,"보문 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4713,신설동,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4713_신설동.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4713_신설동.png,"신설동 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
